"dpmeanW","wpmeanW","wrmeanW","dpmeanB","wpmeanB","wrmeanB","dpsd","wpsd","wrsd","iteration"
18.7430538204657,1.28812431853843,6.25034640677155,23.8998360813318,8.28583116098071,8.61881658086434,4.91415067106388,4.1870824758868,2.53099632476394,533
19.7271953844533,2.99878620913951,6.05327657261818,19.432475429228,3.8192370769776,8.35510494485684,4.63052381138398,2.99515967352138,2.54077777074634,534
19.5370235576767,1.81046161988977,6.46321752859389,21.5681407216952,8.20664514223036,6.7155212718605,4.80373290709614,4.14902201409199,3.4817646766204,535
21.7133619509548,2.11114417550634,6.7753750922454,21.3235350317315,7.07496892418075,7.40308233338001,4.04986295900208,4.2418762549137,2.99983776438847,536
19.2544809122634,3.66810816036466,6.42003136994659,22.4671347694567,6.85501589470314,5.85740806802709,4.98881358371487,2.90512988931234,2.80175011725151,537
18.6846999601534,2.96833315859633,5.08832076185151,20.5616791147763,6.24344689739449,8.34771775031122,4.27049211583738,2.61734552827424,4.53033031383712,538
19.35293335135,1.89571374937478,6.37708865003335,21.1607046069163,2.23234988162762,7.63071875234428,3.97933662761569,2.82450354894774,2.41625087118866,539
20.4387986177416,1.42385052247484,5.98920896585946,19.3961801336279,7.59016562815208,8.44460943407923,4.77980491920302,4.26142245590898,2.39928231299274,540
21.2562324078728,1.29257117471886,4.97775476476123,21.0342256631917,4.13345371567658,7.43516771682059,5.30342469920856,3.87649839074997,3.3789284322134,541
19.300758017317,1.16906895006236,6.92231153900194,20.3823223714594,1.23635832897159,8.31476392345224,4.37277627394546,3.69515101608528,3.05140863232983,542
20.5100358790087,2.32403660451516,6.72588795819279,25.5300169892851,5.03507423741989,8.06686432290557,4.52177755138896,3.67979097509357,2.39356216923226,543
20.0842815863985,2.5051766876919,7.16042593144893,22.3026360779757,3.39758450999769,7.93576627138765,3.97153204551519,3.55789202811647,2.20873994959828,544
21.0202557423935,2.31710823569752,5.20830517744716,21.9434017008899,5.06589015362771,6.97838276135563,3.52337965349564,4.67059450321437,2.58092689121977,545
19.7345646805409,2.38773352278701,6.52981249507352,20.0331971090938,5.26999749241283,9.12414160837015,4.26115305138127,3.13488667826957,2.25803075854278,546
21.222763147195,2.21590063656481,6.25070825358354,20.576753851602,4.10709798285431,7.61380933793886,5.33939049006114,3.83899778371794,2.11196479493627,547
19.1950125790367,1.48287373750061,5.40426170573978,20.7708540177569,5.81670205710523,6.83835678663769,4.15748902388894,3.72574522736637,3.36990836599145,548
19.6744032398368,1.92508799959886,6.52864750203194,20.7002199610387,6.06105941778942,7.79366889465503,3.73318546457813,3.29226717696585,1.84688323785219,549
18.7044000306092,1.99200852700589,6.46221118877788,21.4554726515247,5.13149242258099,6.29974328678112,4.05374990418285,3.8348813211881,3.31530671037288,550
21.0047137051536,2.44513001306389,5.56595947145397,21.8135998007887,3.50423327107972,8.4705157058515,4.68468337291302,2.89741043121753,3.71330897646037,551
19.2042521852915,2.35136671918224,4.76925870407244,21.7662403507821,4.28650946185997,6.18225182345444,3.769533677762,3.53292716919792,3.6670093164939,552
19.0106574218024,1.42833921572294,6.85159239497973,23.5234321479512,3.88280273175591,8.02326369720915,5.31092825443362,3.28275061130032,1.98731282903639,553
20.5969780671434,2.17045786665432,6.39564902815247,20.6190685346169,6.02763341407138,8.7009981562199,5.41634850328132,3.55345009142611,2.88713731845294,554
19.99669274179,2.10268856541499,5.93377390686423,21.0964474594828,7.72944707537906,6.75171189137677,3.73916168155682,3.68657867547104,2.87574952436155,555
19.507095569332,3.45894107658513,6.37963841860888,19.3283282642635,6.14399462813736,8.04131450237489,4.01570436551867,3.30549104200408,3.13803198738947,556
20.2934179008092,0.717199793903735,5.63666751678522,20.9674676751881,6.92150028352024,8.11502769365993,4.17016149048291,4.98115481811386,4.73223570587851,557
21.2784024669034,2.26711118907475,5.84645378451823,21.9561055728765,6.24131976229715,8.00156025039046,3.67212711281501,4.50671466885702,2.38129011826472,558
20.5582864741748,2.44003495114665,6.07524160497496,24.7311134260434,3.80622040163649,8.58080635010365,4.60891095192627,3.74803509360264,2.94567243301676,559
20.006967680129,1.75586340411824,6.17011390432797,22.2632649676042,5.39671728038061,7.67905175175766,3.69931412909472,3.90904364295339,3.30464965483172,560
19.2546114901515,0.844761158320489,6.68239689050224,24.0354411023782,8.21049865414948,10.2309451827723,4.03741594519065,4.21276811753571,2.34613031266357,561
18.6505675370488,2.79237467971663,6.75365268450527,19.4110236219248,7.6297864737855,5.73122920502487,5.09187726158202,3.62832530703549,2.54485884879243,562
19.4536390247729,2.41091043883937,6.34184569655623,20.630688271695,6.64701345373003,6.87547795820802,3.92754660986857,3.2906746563345,2.4835393032379,563
18.7388954456784,3.11219327314905,6.63539748432677,20.6564816652651,5.92004848868521,7.46855547641132,4.47456244695069,3.41510674185336,2.1441829722688,564
20.0485119865823,2.21732373197969,5.76458771615094,20.0634134545776,4.87261365167813,8.37040462490296,3.62396072470597,3.55316358313399,2.21536069245206,565
19.8090550229838,1.2702780651554,6.23446360173266,20.4266906795572,6.26758632041822,9.24199813872401,4.13515393615324,3.99602740972879,2.51870257235545,566
19.6673345657037,1.45135648901349,6.47566059689671,20.9889345038262,3.9822299728154,6.80310817461658,4.02052814747216,4.62261089464997,2.57786372295868,567
19.6989892200164,0.8440980088449,6.14034484337943,21.245110605936,4.52919870833095,6.25042437708008,4.77104136415054,3.86830542966568,3.50708939673226,568
19.6814069785768,2.16606807710657,5.72817320794858,20.8284325793213,7.53188367762538,7.58440294552308,4.27799112088396,4.93528664964973,2.92055764916587,569
20.1380227874844,1.39316792582986,6.44671449058947,16.9063590230599,3.05946969794659,8.29418534105572,3.49280538818777,3.96997160334006,2.5887215023734,570
19.5406166548066,2.8326279307352,5.49612204758976,23.545773693302,5.18742079763677,8.79141892535066,5.2291468500863,3.26389946038382,3.71252753303579,571
19.5745240206998,1.00533445256417,6.74309188496818,22.7980993869208,3.41850282610449,8.58057269275197,4.65959032915723,3.72209545813178,2.81429557663718,572
19.2459964044954,3.24441554332147,6.1293774199607,18.554550198253,2.63296457818522,7.70427058082069,4.27270951244228,3.17403858149438,2.49947877650508,573
19.7783069762047,2.35046542270261,6.57751655002609,21.0141971148484,6.1649008641719,7.03668273596775,3.88209530133472,3.71887622085137,2.80224098435409,574
19.3823031707339,2.16306475616155,6.29303544045751,21.1938278632907,6.04762991902491,7.4705884742597,5.01947843741042,4.10435338114138,2.78874641660444,575
20.2976579395845,2.03414104447677,6.21035881433877,23.0980493469546,6.24963191349696,6.23011307767332,4.34498288221116,3.3569749119771,2.98710977474875,576
19.5656177569582,1.3775693428228,6.10535655813683,20.3584974270241,6.14272137496714,7.87406880723479,4.48874224618963,3.84262121757658,2.69456706677228,577
20.3415609303696,1.94935914773309,5.68542544705039,21.2641729362521,3.00066838697458,8.85033220959497,5.02996414162519,3.98967615189862,3.11343228542804,578
20.4643090926942,3.4252874032344,6.47473971143038,23.7357058461581,7.77099092028332,8.47909812555099,3.9698934113011,4.72447651292343,2.25446405069517,579
19.5103881770901,0.967718168059179,6.90943994169386,23.830429307798,3.61873110392507,9.44959261393674,4.12053803595221,3.56590588222031,2.2723787328335,580
17.7198238302368,2.5560493465526,5.12665278451785,21.9021872459102,6.35287049821029,7.92165649171607,4.51354990995136,3.70564524047833,3.4524606781603,581
19.504630447951,1.18952561580263,6.93831846248905,20.9533636217403,4.57412272593844,5.54455567926064,4.47197747207751,4.05398796817406,3.32290443903729,582
21.3485280750362,1.30787465440228,4.87095593856573,16.3232118448428,8.37466686526195,10.3364249886518,3.76692036046995,3.95050575222365,3.08514571593748,583
18.5441413528704,1.61823202437283,6.13712281824346,21.6966947106656,3.51111690271121,7.67574736990031,3.98464969627986,4.45531565829442,2.60946813060747,584
18.106478987636,2.08886696786167,6.37448608450755,22.8214562110867,4.64475351816349,10.4257541169974,4.90352899571593,3.93411702571287,3.15711260819533,585
20.1416541534003,2.57200580404497,6.29877067130307,20.7110343822364,6.94471199177439,7.64357677566857,5.08294698396319,3.44352787988465,2.6758132869953,586
20.7233936941592,3.08792653003886,6.16525672044677,21.4489948970566,5.08483253610043,7.10709253712628,4.58968567817922,4.18874929483959,3.18808281714478,587
19.5823569334762,2.43113638747861,5.77470492758161,22.6487228365258,6.11664395346817,10.1735588059904,4.46743751348837,2.83480369558511,3.40446550220556,588
18.3974997879717,1.89494245221303,6.94784128968893,16.0007296702536,5.07730438811481,7.46071453811438,3.97838875456534,3.95074387481448,2.74421984014299,589
18.6451280057571,1.51589286853622,6.21064996694642,18.9590423994659,4.1555978236298,8.37442644436386,3.92379569029959,3.77663772844541,2.74317978173799,590
19.619250736333,2.8454717986652,6.28020260676834,21.0403606363314,7.43634557647157,6.77647681785849,4.60607645614318,3.42759536819641,2.67713719434243,591
18.4832611192925,1.86057709539116,5.78381483924725,23.2895457052521,5.98704966890575,8.7689993603445,5.35844414801908,4.77688055794581,3.27411459623382,592
19.9339437976465,2.258959580499,5.92964085426384,21.3665978675306,5.88464200806214,9.53853196345057,3.08760659270875,3.25008317372695,3.31890270378163,593
19.6443996169034,2.69678126282165,6.27262643602002,20.1906372107853,4.2720444389268,7.81100856466606,4.03479750321186,3.0363696317262,2.17213100655667,594
20.1831512854761,0.974227381007833,6.92906652518593,19.1394892088361,6.41078646939544,7.68873309886329,4.20725842020396,4.65389661828049,1.9938317775229,595
20.3166329381808,0.944486273635196,5.91037012437866,23.7596555322676,4.71565769901067,7.0024784463488,4.84297944822632,4.30571367346607,3.143309855952,596
19.7302838771077,0.594448109557073,6.48183864062644,18.9279656740755,3.20500759954728,9.05942862095356,5.54419636311042,4.08617072453023,2.58690330727132,597
19.9695634812602,2.88988831349685,6.66634511229626,21.390597166094,7.17212754126014,8.83876053740917,3.66696134820341,3.09171376938987,2.88823447599699,598
20.4625854204304,1.82774483398562,5.93279345544947,22.3244364256816,1.06091666965158,8.06630716236267,4.25386253875794,3.18515193600188,2.67725149869068,599
19.4576720778436,1.84217665729327,5.5894275940786,21.5297733092041,7.33828555660561,9.11237824809438,4.59569367897121,3.36770569053904,3.18235797797196,600
19.8711385853669,3.16385990554837,6.28765142906535,22.6157105278675,4.69515732091689,8.47634697435683,4.04225011392939,2.82319038434134,2.69017100442989,601
19.1391538387688,2.24953771719674,7.31149799213502,18.7406994596885,4.73243005177669,8.94134888955119,4.17182943367863,3.77522533949116,2.43407239288235,602
20.2212194376636,1.95889954767432,6.18952492910891,17.5154429388709,6.53507304341659,9.90685477900613,4.50590029680376,3.92860683764011,3.14705005318698,603
19.5674892923765,3.0852992323216,6.1743270382488,19.9298129991217,4.62904418361581,8.40911645022719,3.57895435305103,3.16069598068648,2.46504561689287,604
19.5606085158324,2.10263028291831,6.59530940211387,20.9317142102113,7.3291872120896,8.50597705032544,3.85768896437759,3.62023209369995,3.48611748397567,605
20.5270574180815,1.48377103389252,6.2757452783775,25.070873525088,5.6187217016092,7.01275314012901,4.93960353327029,3.32084187283666,1.96538730711707,606
19.7356755264647,2.05426853308646,6.76034877249594,18.4274856006741,4.5957196823514,7.57215019179191,4.06838722157011,2.76126678912284,2.42307467377392,607
20.7789010188928,2.18676010060932,4.05038409252803,23.0647649781717,5.44264679281846,6.85854539189652,4.25825001204764,3.24116466530997,3.64818016207471,608
20.2479161293204,1.7944362352677,6.94829635568762,20.4017484167319,2.94608930155663,9.16303527130239,4.48542636209106,3.80895930820936,2.44906626503234,609
19.8535426428854,2.54530745189828,6.28121948801033,22.9966352274956,5.02017446747653,10.0185770377335,4.09590851790868,3.9796089047849,2.34848358363484,610
19.5825417399262,2.17721944012855,6.36143924661135,18.5381537955767,6.93468175729482,8.16879816043907,3.18570391535212,3.87193261676262,2.90431454190586,611
21.0131162156342,2.38920588772815,5.25572069201306,20.9973669557795,6.84372146641757,6.2603419672575,4.84841526765003,2.99163236256729,2.78642125477912,612
21.6601227831744,2.24946948704101,6.31792404573986,19.1201207666068,4.45706306000495,7.90490290504252,4.26496574685025,2.71014029359174,2.46784473610971,613
20.0664789926904,0.68468810869216,6.08194615225552,20.1549639788721,3.57258905700261,9.1123463171063,3.54205425739046,4.03724046955827,3.03396828162943,614
19.2472727955193,2.11193306552831,5.72985019190366,21.9604769371647,5.89443405187077,7.79836269560597,4.32233191403593,4.01838133704842,2.83204890171487,615
18.5336252381305,0.736792794289699,6.74106300314428,21.1052506583556,4.08036062929717,7.02592224261803,4.50860259494877,3.83145838703339,2.2632608672736,616
20.351225945908,0.82694937787242,6.51695671604932,18.7121872776625,4.19593810892967,7.33119362130666,4.48283783928775,4.60670072012307,2.15379509819608,617
19.220397929727,2.43463440335213,6.51277978996209,17.8366310044431,3.19216906275124,8.09866818300685,4.4118220970164,2.98369372133005,2.24596055091927,618
19.5515905916238,3.56073421932274,6.14569938343826,19.2409706896126,5.69502697971744,9.08565732175542,3.49364988145075,2.87736027849303,2.46095525289381,619
19.6835760281374,1.83956404311113,5.91074984578924,21.8309355399567,5.30862063315006,7.56436608152124,3.64719028080541,3.80198692252485,2.41596787123912,620
19.9868493929051,3.70941204480522,6.39216341503592,19.5286375565613,5.28450261968401,8.0889477801143,3.89385999584509,3.30236121029456,2.3330176272297,621
19.9870096599407,2.56039813943335,5.87268976866601,20.4860753626045,6.92161845147407,7.99148058403301,3.79522135687368,4.42376161027703,2.46900855811342,622
19.495986932496,2.96675062745467,6.3133401986138,21.0759901813007,7.97252804420136,9.06577761259656,4.41741183418024,3.10407954509577,2.62402593240345,623
19.6555910944483,1.32628253234255,6.9059145428548,24.5275173784284,3.49383817507125,8.21068601132061,4.41932266403731,3.5564854773773,3.13987766870079,624
19.8201174286914,3.29928747204081,5.14759063083309,23.3037589712217,6.79801213546036,6.95642781537219,5.13629488324827,3.27193352494927,3.13942220508053,625
19.5765392382889,1.79626053010499,6.50875336428937,19.3262736846211,7.32697306187951,9.64008610657875,4.36326153505759,3.92723161147823,2.2454370026044,626
20.8975171254093,2.52741539150982,6.24329423999267,22.0758414599955,3.99503180581223,7.35308741193375,4.37314743840364,3.91487308010161,2.96161200131212,627
18.6702260989143,1.99577157047673,5.65079196542176,21.171172482299,6.17102060098278,10.0688573925182,4.73659514340689,3.17392468333237,4.0627522510945,628
19.0468694570003,1.78452930666953,6.8507067306701,19.2749757945485,5.3443724285792,8.10409997946907,3.99730615551437,4.42849523630621,2.06128489406989,629
19.6416076101415,0.791842062253893,5.9242372626001,22.8602870482881,6.11983651620796,8.49381268770393,4.66078890863731,4.38219742658719,2.25555429271776,630
18.6347810709155,2.54704911169548,6.02043512895696,22.4982036577005,6.13286964157177,7.37839901266517,5.31497869708931,4.03452278455061,2.83840098865814,631
20.0144431003779,1.64431146973267,5.08596053663004,20.9580874754364,5.07713111107901,8.87587777033897,4.0015082785926,4.44215693389413,3.24590371605676,632
18.7241387571577,1.33059309728326,7.07605050279509,21.6852569336013,2.35565978180206,9.58805955141466,3.65923944866301,4.93549889455732,2.72568919959208,633
20.090290757889,0.512200169554708,6.32262178450951,21.650985160567,4.92496653971267,6.00254336168617,3.90379928027658,3.81733863581186,1.85849828755661,634
20.0395126805961,1.21499628009977,6.57535305907133,15.6081551503916,4.26449975503085,7.73487495292153,6.28023410240185,4.0740106502091,2.4414874499553,635
21.346503723561,3.27861105506047,5.83259410442657,18.9096719145676,4.39335912390081,8.5308416421354,4.10863483513976,2.90543871867621,3.15781656479405,636
20.0169821756561,1.96539860918023,6.68870991239978,19.3339400945147,2.97855725799963,5.72625750579639,5.70776677513455,3.28872916288254,1.92729394650889,637
18.992344388604,2.43388351449334,6.1988145639945,19.2809111831166,3.96036330760252,7.76320358898287,3.65824706698092,2.82678428083384,2.78191843555345,638
19.7367359176751,2.7442752880085,6.12842242926248,19.6615190015194,7.19268236825521,8.42109660803103,3.91425893265859,4.42821848380261,2.18432010299855,639
19.0830958009123,1.67165534821443,5.85789680048296,22.0988553559746,4.56606977284529,7.15085415369084,4.24783025933717,4.42530091194115,2.55051056055891,640
20.50364714508,1.95359253413794,6.22610510980044,21.8355303934047,0.831651097122785,6.94337937497152,3.85292164670104,3.31147887223475,2.41057855048203,641
20.1965670550912,1.43001113894469,6.35182945236269,20.1044485284144,2.69663327515192,9.79139672455337,4.32626191523337,4.33306251815535,2.17651324710391,642
19.6448159375919,2.16983533362303,6.4211266985356,18.8308283550094,3.79887148091362,6.78241481273661,3.76666131209992,3.04284756873925,2.8318344847493,643
20.47922556032,3.54263435389004,4.16698079229329,20.4713198168548,4.20007603176129,9.82743852602731,4.38030466647547,3.16097679182882,4.04610182850306,644
20.1540941993712,0.650796083196402,6.22288095706871,16.4945346491216,3.26953243786083,8.93839984440854,4.34827087609604,4.56967554395864,2.36135139721057,645
20.4052770248331,3.04752634133265,6.48640531536422,21.7741620417356,5.99886667761404,7.0776577103326,3.44097839397795,2.92315296880665,1.79400125287991,646
19.098878102265,1.43439687752602,6.11565363973986,20.2172917637814,5.70368956459221,7.25121388637201,4.3804005076796,3.65356697085023,3.09476383234289,647
19.7470025545181,1.51909629759943,6.50878259469214,19.0961469773698,3.49046210765693,8.70372274838139,4.8798593089692,3.17804777252243,2.74800906601583,648
19.5039886006704,3.58297680311916,6.72937976884343,22.7007345706231,5.71159931068963,6.99715958707143,3.68602800694223,4.60861383690793,2.12652062293962,649
19.3045626884693,1.79917521822301,6.44434354660891,19.4158621313924,5.81643270520568,6.93147204216615,4.4759946674963,3.53390824762013,2.20548132980885,650
19.7542634104504,2.17527511587256,6.0077907997687,24.4061695582698,5.17774997922802,8.16684702641557,4.8911359112117,3.24080085186673,2.95535291817897,651
20.5599978905261,2.07021171504752,6.53353746672636,17.3345466110185,4.55133569678784,8.23386749686745,4.59493367807644,3.97856276718073,1.77656858656778,652
19.4311533218438,1.42049206060925,6.22780649693831,22.2980553568072,6.7493831530736,5.88423799480572,4.62432250064004,3.72527524270462,2.43835629731902,653
18.2588697392809,2.01896383964436,6.19676343528691,18.6419546720118,4.5682688521884,9.51905443617643,4.1500075291577,3.34705160191251,2.64405366302888,654
19.266023934461,2.13926233101781,5.97651108730895,21.5985642410104,4.89750562667973,8.33816810958631,4.54418697676514,3.7273518714597,2.81088234743538,655
19.7062289046259,1.38056021815595,6.41373872044879,20.0394804967669,4.84874785554601,8.36645424346765,4.10762186711487,4.84308873525703,1.79358549617051,656
19.7051427726573,0.392749808368788,5.60726936407112,22.5082712359172,7.4156573914044,7.78020859818734,4.0139254842834,4.17775893629879,2.67762512996658,657
20.4108601814,3.21579708286376,5.48520244384969,24.7228581416326,3.63554588571016,7.32738302256331,4.19620713338761,3.13537237032374,3.45872151293432,658
20.2655125423096,1.34248107363429,6.86096264889534,20.6062326041885,5.95002513592326,8.56813896852464,4.51699025471557,3.51631506747576,2.27723469473618,659
20.0017821590559,1.53257781815497,6.7772091183258,22.1250652387892,5.79491652436943,9.1119477369264,4.51998662791696,5.00777226651839,2.53374157261071,660
20.8362792468603,2.08024450724066,6.38759585812712,23.7347639211739,5.60100014868138,8.13221170602885,5.17338792238731,2.55542643294548,2.05150661574658,661
19.1730945716968,2.21135410109153,6.19629221271283,20.2792634942156,4.23118270997328,8.59106541327228,3.85137782358396,2.98759655247164,2.34741995174066,662
18.7310609002148,1.42584735821533,6.3754082958829,17.5679396048938,4.69895721519036,8.25446403681621,5.05307494370905,3.61443055153088,2.41763153976078,663
19.3285782879863,2.32446348295114,6.31038365110268,22.442877221659,1.69971249390175,7.76333347567267,4.93683478639989,3.74906776421472,2.2771321828901,664
20.41421985366,2.18762162606443,5.49039907468417,24.0525485041611,4.50057699258242,4.36238790179562,5.2044744968418,3.2062925457946,3.35199509087661,665
19.8370611630284,3.00535845455848,7.53652107571848,19.7736935033772,6.55339925535175,7.03671498676415,4.22994717461434,3.61915187649079,3.38366943259269,666
19.5717730992123,2.26734536260683,6.50443024962347,20.7788792246981,8.60742420224475,7.88907511005896,4.37408431346815,3.55870585704288,2.42988545927297,667
19.5370463465049,1.34040401686421,5.71266210444498,22.1593647267479,7.17899389967509,6.65983545723992,5.33727500665916,3.78266011366537,2.03042379487534,668
19.9137981617808,3.05661348749199,6.68009040234179,23.2085703607508,5.49071861225181,7.95478534889585,4.62611094069299,2.96984591785123,3.28889859509884,669
20.0523788148895,1.03790922221873,6.82236634504948,18.8754405005734,5.88608895001521,7.96717366067332,4.96911410023686,4.39899836590565,2.0091457968793,670
19.8499842235672,1.2974553040981,6.53037007391744,22.015160494154,4.1584145993239,7.3481942792584,3.73139419284245,3.67417615170133,3.28520226210737,671
20.727409866127,2.24969677435321,6.7571410004961,24.6215708381044,5.0130327839525,8.15183433222089,3.80423360734068,3.21863791531602,2.54630602539011,672
19.5028623761218,2.49056563851706,6.81583426844669,21.2505610429311,1.66486280561018,5.60749722748716,3.66804983628584,3.63562695992505,3.0301107422629,673
20.6269020156122,1.95171309887413,6.24437293368969,21.2331215455541,3.69105057999557,9.50972041796828,4.26722661502098,3.90489895888282,2.83959903873163,674
20.3305145406399,2.92748325937749,6.4688530710682,24.010645826651,8.08214715508785,9.23688652856829,5.57265830518822,4.10790143551134,2.07987564315676,675
19.7296934605487,0.568542880758964,6.26906347617143,19.4396929392135,5.47325183935697,7.70484174589211,4.27378759033038,3.19569844507112,2.15891117447842,676
18.6358245375535,2.80611161158762,5.37978732264264,21.5014138037408,7.42855169469409,11.0685439932594,4.43669195911602,3.09288997263952,3.03092812406055,677
19.1822565565135,1.83557484996633,6.38428938565661,24.0367039725834,4.21740669380813,9.12484211504275,4.55765246448172,3.6522362698712,2.65338741470341,678
20.1945579064515,1.60682147410618,5.60062123207068,19.9229876840146,9.9468367176425,10.9758910982092,5.16025744559571,4.02610146028325,3.40714144228985,679
19.3210207972834,2.05678771374843,5.55741175232251,20.3592074441166,7.75627197446054,8.58366677542724,4.74186547424211,3.6633728847452,2.69503687700427,680
18.8842667012083,2.97550790365828,5.96692400817441,19.7224976821304,5.17719858885257,7.53085169934245,4.21073506729758,2.89133843919041,3.11897456553142,681
19.206374832291,1.23895016078065,5.83016671020624,19.4113620513955,2.26644708040039,5.94367831249704,3.96818770625839,4.08788917273178,2.99720695164796,682
19.7131714393618,0.683323716407927,6.96148359304034,20.9336158985023,2.45276363055836,8.82572808246423,3.56302176272334,3.9956287595476,2.8208753166205,683
19.6051074384179,2.40287923712018,5.47468425815234,22.3564670098185,7.17037087186288,9.78438507866024,4.64592282744045,3.02741627833005,3.10247559772925,684
20.4059123138904,2.27672368405951,6.41043118981529,20.3766971164423,3.87774441891791,9.39833200685112,4.38627129613954,2.97467043053197,2.10687724478394,685
20.545437843025,1.67448439015786,6.6794298905602,23.6585341288206,4.97751534212998,8.02355325652311,4.71461785490611,3.59823872303406,2.45389289091366,686
20.027057270643,0.894074840568504,6.33832291712884,21.3060228143064,6.24091461159902,7.82424205369821,3.80184546098928,4.49575025976021,2.70257727637735,687
19.5539211107877,3.20424836967334,5.14633546883854,21.086294970802,5.27592571713524,4.97673477620307,4.14524364662141,4.4315174363201,2.99212535568463,688
20.408148937865,1.52343303419561,6.30187618033398,21.4944904716728,6.81743239587957,7.77839268919889,5.05515299241824,4.06941752953266,2.99982083395401,689
20.5295339158263,3.56304191048895,6.69266731549183,23.0069035789283,5.32742771125571,6.4416391570277,6.28846904684461,2.94437811877533,1.95651329658671,690
19.7430398467406,2.58399130759089,7.03024732345956,20.0836258294294,5.85625332367948,7.11540053148425,4.11970786068511,3.89753506641089,2.7605969191524,691
20.1284665695535,0.596380447163513,6.3464166639382,19.6283123053492,6.52571213874096,9.98966705076054,4.44118383096311,3.86705270761676,3.19100366223979,692
19.0220469353996,3.32571472328096,6.66583972634734,17.7623509059319,6.23292214103949,8.10244613107473,4.88388078873468,3.28314328725566,2.43573047340903,693
19.8877172519893,2.70423748413367,5.94698936217112,19.9393064681147,2.36250166104652,7.61422741808186,3.62745376639066,3.32581252616267,2.35921144203772,694
19.3027828606313,1.75478473570288,7.01955962481269,20.5877697047094,7.1796486459538,9.71540186327267,4.11883159670804,3.55879261885019,2.07885960312753,695
20.6174937415709,2.8159570969013,4.91729723934012,19.9887306736976,4.1319295454609,9.67958204978455,3.72458161836958,3.74901337607308,4.24250748260894,696
20.0117393806228,3.39732542363566,5.70325303211928,20.3423347931113,5.04141024087012,8.31352675439834,4.36248005233664,2.64725419254491,2.28139960297832,697
20.6520528787049,2.33938487859232,5.77086531489393,22.7473952790012,7.30838750113123,10.2684358690491,4.23115160219527,3.87475530851967,2.67284907037605,698
20.8256323796564,1.09713803805777,6.86205574129638,21.3503713917946,6.02310389254273,8.27619314919325,3.63306577261124,3.45634969088133,2.34525729387623,699
18.4802395897269,1.52662745989377,6.95112605118334,24.2275092011166,6.99024384041348,7.38567622082202,4.49897172243987,3.72515627750612,2.5701494595418,700
18.9573863370015,2.14749291125114,6.51823551633656,21.1585793022147,2.66717710769365,7.36370061768106,4.57805210303072,3.86306553476473,2.73750024552102,701
19.825407967819,1.82499438714124,6.29469804825269,23.1136339344821,6.79770360176241,8.66673921259453,4.08628152396579,3.56076648389792,2.14635838011889,702
19.4126199675927,0.618259503827373,5.24555422258479,19.2736650812057,2.27208306026006,3.98944908168379,4.16592290541977,3.88540083976232,4.626788694039,703
19.2596471502532,0.813244852488696,6.52703828264196,24.0618898084109,8.05665721835281,10.2377868583841,4.05596157208995,4.19850028766595,2.35045201243619,704
18.9476324112939,0.696017023526625,6.54641165864187,16.3369804672863,6.55128541697847,8.57606783207176,4.79939845168211,5.28914208794961,2.81191920605048,705
20.667464176916,2.09820745861262,6.09443238187467,18.6729219586247,2.95229886733301,7.19307268902544,3.8495901090497,4.0426812004555,2.50816600824471,706
19.8802027775335,1.47474877608056,5.37669468176609,19.0499608842508,4.98006181588709,7.95423015816096,3.96940118181545,3.62196264200775,3.11074857542774,707
18.7071078153379,2.41883639671954,6.53383329225399,26.3070292701428,5.40235275821321,7.78927867217777,4.16734092103701,3.64808205411811,2.09847680809445,708
20.4530402987195,1.51601014658985,6.67321671168398,21.4058713178793,7.14978396996811,7.92809686026063,4.40634119908665,4.98531642118584,3.32296642031854,709
19.9569959347161,3.58846345317219,5.28883384882347,18.216419548771,3.91712511766864,7.56348036472886,4.24783200459378,3.12954947009484,2.6632824719146,710
20.6938878824378,1.7643370620711,4.76241779828008,25.4583551120403,3.06903220061931,7.64219273751646,5.09329978972279,3.29021135600354,2.85764785318723,711
19.8625880309691,2.34289884162269,5.83764922232325,21.1865424945027,4.44785822678918,8.35358464243283,4.03063312784623,3.7968128576496,2.53112409648191,712
19.8459068332601,0.739931175407276,6.07695315606019,17.5064760989547,4.28686334996887,7.42127850238098,4.11488112420357,4.21472765897192,1.96028167661207,713
19.7573313389193,1.06201674248524,6.19250084086666,21.1992469037644,7.06173540008938,6.74461407361881,3.9040032563203,5.01026380684165,2.6935610888638,714
19.5979375353746,1.59108205159909,6.0586391967809,20.9511097996044,5.72108502937786,6.79627758643604,3.57934494554582,3.4850275097205,2.94422448121191,715
19.4523277120584,1.51987057974407,6.84722342302578,21.6287830313898,5.88679296223453,7.70543473463585,3.621551007315,4.02221994766457,2.22410124812597,716
19.2665400873134,3.45696286640474,6.26704498632108,19.6740902336552,3.32405911922192,6.09094969545341,3.8560528231741,4.2866338908009,2.32983417498086,717
19.5938140510235,0.938665825714397,6.50133022366334,18.4609524977442,4.45457763684543,9.21275155324425,4.40929645363818,4.10916016556447,2.06313632217497,718
19.4478705532298,2.56390713524719,6.42936059249799,22.6606296665356,6.51385447162848,7.52942679092954,4.45710462467528,3.77939290625004,2.44851929833764,719
19.6430571690815,2.55579786941825,6.29462887804642,20.1070766852878,4.22450073789366,9.74726701472993,4.22554208287773,3.63808337153546,2.97848437760186,720
20.0452715232835,3.87421255659348,6.28641262652487,24.3432025103705,4.31559821969693,8.25439880654384,3.87422295198374,3.85954900810187,1.94553156083053,721
